z,"Magnus (BS=100, 0.025s) |A1|","Magnus (BS=100, 0.025s) |A2|","Magnus (BS=100, 0.025s) |A3|","Magnus (BS=100, 0.025s) Total Power","Super Step (BS=1, 0.108s) |A1|","Super Step (BS=1, 0.108s) |A2|","Super Step (BS=1, 0.108s) |A3|","Super Step (BS=1, 0.108s) Total Power",DOP853 |A1|,DOP853 |A2|,DOP853 |A3|,DOP853 Total Power
18405.15625,0.017810628367994064,3.160838729048563,0.09370864668661263,10.000000000000032,0.017099864351543898,3.164914268648313,0.09253577372987368,10.025537602674314,0.026091981766086795,3.159460294516842,0.13088106132795965,9.999999996355266
18406.26171875,0.017711000199491615,3.1608379000027473,0.09375548185673549,10.000000000000032,0.016989007153440108,3.164913291936598,0.09258966480037162,10.025537617868862,0.025962708121809577,3.159457967306382,0.13096292210562183,9.999999996355237
18407.369140625,0.01761119598093937,3.1608370656510347,0.09380239966387974,10.000000000000032,0.016900214319571817,3.1649122022272396,0.09264320639846367,10.025537628742711,0.025805562133521,3.159455877798373,0.13104436486740892,9.999999996355216
18408.474609375,0.01751156775579907,3.1608362289364704,0.09384923461296424,10.000000000000032,0.0168055942779737,3.1649111484324646,0.09269646826424334,10.025537640699802,0.02568525410416576,3.159453496941751,0.13112537793785506,9.9999999963552
18409.58203125,0.017411763481235954,3.160835386902465,0.09389615219833773,10.000000000000032,0.016696360973040072,3.1649101772169455,0.09274943212566686,10.025537655480774,0.025545378305258503,3.1594512864031326,0.13120594059724688,9.999999996355177
18410.6875,0.017312135200909337,3.160834542519158,0.09394298692570134,10.000000000000032,0.016611278073892365,3.164909084035434,0.09280205142790773,10.025537665518485,0.025393709390768966,3.159449179595294,0.13128609002159614,9.99999999635516
18411.794921875,0.017212330871789458,3.160833692802867,0.09398990428862039,10.000000000000032,0.016509747075314003,3.1649080819076634,0.09285440240132797,10.025537678718246,0.025276161653629683,3.15944680900472,0.1313657987342543,9.999999996355138
18412.900390625,0.01711270253772805,3.160832840750829,0.09403673879358068,10.000000000000032,0.016405114183376753,3.164907101211412,0.09290643376715546,10.025537692505125,0.02512660804397344,3.159444705167984,0.13144506422572882,9.999999996355111
18414.0078125,0.0170128981555055,3.1608319833522622,0.09408365593336164,10.000000000000032,0.01632053107164189,3.164906021933805,0.09295813535311764,10.025537702335653,0.02498373680350384,3.159442556650372,0.13152391598863714,9.99999999635509
18415.11328125,0.01691326976916085,3.1608311236315028,0.09413049021523619,10.000000000000032,0.016213348309737967,3.1649050639389915,0.09300957011843934,10.025537716543704,0.02486371278226508,3.159440238720474,0.13160231797217975,9.999999996355056
18416.220703125,0.01681346533528974,3.16083025855067,0.09417740713119539,10.000000000000032,0.01611490337376147,3.16490406665924,0.09306066708834469,10.025537729025867,0.02470771683849083,3.1594382138932304,0.13168028582449084,9.999999996355035
18417.326171875,0.016713836898113395,3.1608293911611987,0.09422424118930174,10.000000000000032,0.016027475082288502,3.164903018498949,0.09311145387244461,10.02553773930351,0.024574623886643023,3.159436018864487,0.13175783436880262,9.999999996355008
18418.43359375,0.016614032414047835,3.160828518398111,0.09427115788075564,10.000000000000032,0.015917217754166785,3.1649020908118226,0.09316196527724671,10.025537754020398,0.024447728367566545,3.1594337873355043,0.13183492851092626,9.999999996354983
18419.5390625,0.016514403927491324,3.1608276433399385,0.09431799171441134,10.000000000000032,0.015824935648778203,3.1649010783299354,0.0932121289838199,10.025537765191972,0.024290070104326437,3.159431803230357,0.1319115976169894,9.999999996354966
18420.646484375,0.01641459939468542,3.1608267628946063,0.09436490818067624,10.000000000000032,0.015732188892241566,3.164900073256027,0.0932620016002287,10.025537776405828,0.02416517119050402,3.159429576898815,0.1319878383535876,9.999999996354944
18421.751953125,0.016314970860200312,3.160825880167744,0.09441174178919891,10.000000000000032,0.01562211916426454,3.1648991593726037,0.09331158228912656,10.0255377909939,0.02402874561645228,3.159427450450056,0.13206362512700173,9.999999996354925
18422.859375,0.016215166280108162,3.1608249920401774,0.09445865802959119,10.000000000000032,0.015534375656047098,3.164898140913415,0.09336081612632603,10.025537801171987,0.023874301221189137,3.159425470029667,0.1321389928216475,9.9999999963549
18423.96484375,0.016115537699146,3.160824101644636,0.09450549141229847,10.000000000000032,0.015435188643364283,3.164897183605103,0.09340977310835802,10.025537813552127,0.02375388098901812,3.159423243012899,0.13221392136493276,9.999999996354877
18425.072265625,0.01601573307322175,3.160823205834847,0.09455240742613452,10.000000000000032,0.015328320026117387,3.1648962691087568,0.09345841754531292,10.02553782742343,0.023607738982348334,3.159421220731257,0.13228840088237687,9.99999999635486
18426.177734375,0.015916104447234077,3.1608223077706383,0.09459924058234397,10.000000000000032,0.01524232424285888,3.1648952590936714,0.09350672528583763,10.025537837155603,0.023460448540539084,3.15941921594574,0.13236246303962254,9.999999996354834
18427.28515625,0.015816299776931827,3.160821404278638,0.09464615636894022,10.000000000000032,0.015137196913493111,3.164894346162758,0.09355476208483578,10.025537850612139,0.02333981726455655,3.1594170245277544,0.13243607669006138,9.99999999635481
18428.390625,0.015716671107370208,3.1608204985457733,0.09469298929796945,10.000000000000032,0.015035620428094587,3.1648934218223386,0.09360246775155784,10.025537863345152,0.023186187354453956,3.159415087616369,0.13250924953679208,9.999999996354788
18429.498046875,0.01561686639414408,3.160819587371575,0.09473990485664231,10.000000000000032,0.014948278180474757,3.1648924353337167,0.09364985311483388,10.025537873241575,0.02304792117074211,3.1594130471468906,0.13258200180441257,9.999999996354758
18430.603515625,0.015517237682460067,3.1608186739700654,0.09478673755780893,10.000000000000032,0.014839200646015885,3.164891556532951,0.09369696310364499,10.025537887384226,0.022922444240744803,3.1594109252818408,0.13265429926884442,9.999999996354735
18431.7109375,0.015417432927764195,3.1608177551136816,0.0948336528878749,10.000000000000032,0.014743534694814249,3.1648906205802345,0.09374372944896957,10.02553789886304,0.022765246138744605,3.1594090436631923,0.13272616449741176,9.999999996354719
18432.81640625,0.015317804175409342,3.1608168340435405,0.09488048536049655,10.000000000000032,0.014652086788257971,3.164889670315304,0.0937901943482573,10.02553790947165,0.022635492955324753,3.1594069740685677,0.1327976017112528,9.999999996354695
18433.923828125,0.015217999380697834,3.160815907504982,0.09492740046127196,10.000000000000032,0.014541854848031029,3.1648888122140098,0.09383637107410729,10.025537923756184,0.02250195501500077,3.159404943681538,0.1328685825010489,9.999999996354678
18435.029296875,0.015118370589123712,3.160814978766223,0.09497423270466632,10.000000000000032,0.014451163715871792,3.164887870130499,0.09388220026063261,10.025537934157686,0.022345906461042443,3.159403083233977,0.13293913822020131,9.999999996354655
18436.13671875,0.015018565755850703,3.1608140445455044,0.09502114757546765,10.000000000000032,0.014354026626428798,3.164886962705846,0.09392774354750222,10.025537945793753,0.022221996140692302,3.159401006035163,0.13300925646794598,9.999999996354633
18437.2421875,0.014918936926508867,3.16081310813814,0.09506797958895233,10.000000000000032,0.014245672326999373,3.164886111584655,0.09397298090046939,10.025537959620808,0.02207922064515306,3.1593990734093413,0.13307892136064114,9.999999996354612
18438.349609375,0.014819132056128486,3.1608121662352735,0.09511489422909607,10.000000000000032,0.014157797488060732,3.164885174061834,0.09401787673603056,10.02553796937207,0.021928425002760918,3.159397206244182,0.1331481644933696,9.999999996354596
18439.455078125,0.014719503190470508,3.160811222159317,0.09516172601198876,10.000000000000032,0.014054818773706455,3.164884309274409,0.09406249546484677,10.025537982075187,0.021806183186252718,3.1593951522677437,0.13321696046862458,9.99999999635457
18440.5625,0.014619698284436879,3.160810272574317,0.09520864042079132,10.000000000000032,0.013950656989434535,3.1648834554042518,0.09410678970307372,10.025537994990213,0.021655317463567934,3.159393307243355,0.1332853094905733,9.999999996354548
18441.66796875,0.014520069383914314,3.1608093208297823,0.09525547197240969,10.000000000000032,0.013862712467299386,3.1648825357446846,0.0941507557260174,10.025538004662437,0.021512424825330716,3.159391417104749,0.1333532356469352,9.999999996354525
18442.775390625,0.014420264443681576,3.160808363562663,0.0953023861491876,10.000000000000032,0.013755177673917797,3.1648817070907342,0.09419444459638401,10.025538018183225,0.021387450525394945,3.1593894169795402,0.13342070750897533,9.99999999635449
18443.880859375,0.014320635509746,3.160807404149564,0.09534921746884932,10.000000000000032,0.013656402639411676,3.1648808462099955,0.09423779445469083,10.025538029943633,0.021231626390194457,3.1593876364696625,0.1334877407027969,9.999999996354468
18444.98828125,0.014220830536768276,3.1608064392003388,0.095396131412919,10.000000000000032,0.013565682364278872,3.164879956155873,0.0942808329343825,10.02553804007401,0.021097098365624498,3.1593857228152324,0.133554345740867,9.999999996354449
18446.09375,0.014121201570871253,3.1608054721186907,0.09544296249994183,10.000000000000032,0.013455961045408742,3.164879152865367,0.09432358567466197,10.025538053943983,0.020965702729050555,3.1593838006003447,0.13362049306760035,9.99999999635443
18447.201171875,0.014021396566602689,3.1608044994873747,0.0954898762106198,10.000000000000032,0.013362288010562341,3.1648782872809638,0.09436599261466105,10.025538064605517,0.020809052929011407,3.159382056224936,0.13368620899143538,9.99999999635441
18448.306640625,0.013921767570195791,3.160803524737193,0.0955367070643214,10.000000000000032,0.013266804075158406,3.1648774348102497,0.09440810416790493,10.025538075594053,0.020681162352496365,3.1593801330688684,0.13375148839498407,9.999999996354385
18449.4140625,0.01382196253609051,3.1608025444238,0.09558362054092416,10.000000000000032,0.013157648654626599,3.164876645169431,0.09444991485035124,10.025538089272269,0.02054143264936641,3.1593782997269892,0.1338163110882523,9.99999999635436
18450.517578125,0.013722509533650926,3.1608015637441986,0.09563036842111472,10.000000000000032,0.013067477254269785,3.1648757825827314,0.09449138065150865,10.025538099157876,0.02038820703935045,3.15937656408367,0.13388070692571552,9.999999996354344
18451.625,0.01362270447118748,3.1608005757555264,0.09567728166316627,10.000000000000032,0.01296651098969924,3.1648749699667293,0.09453256163425643,10.025538111138287,0.020263624806407615,3.1593746549826744,0.13394465766555042,9.999999996354331
18452.73046875,0.013523075418139277,3.16079958567509,0.0957241120483861,10.000000000000032,0.012860434906429222,3.1648741840125356,0.09457342501621983,10.025538124134293,0.020115722244810518,3.1593729074036268,0.1340081566056194,9.999999996354312
18453.837890625,0.013423270328746104,3.1607985900043722,0.09577102505499607,10.000000000000032,0.012771372059946464,3.1648733348188425,0.09461395414526325,10.025538133710636,0.01996895050021493,3.159371162547557,0.13407122969939977,9.99999999635429
18454.943359375,0.013323641249541466,3.1607975922554465,0.0958178552048484,10.000000000000032,0.012665608590264457,3.164872558403028,0.09465420220807261,10.025538146569136,0.019843492497810183,3.1593692950632755,0.13413384946065807,9.999999996354264
18456.05078125,0.013223836134672711,3.160796588902701,0.09586476797533336,10.000000000000032,0.012564144638457012,3.1648717707148197,0.0946941169037489,10.025538158574236,0.019689610495009408,3.1593676175193046,0.13419602439410924,9.999999996354237
18457.15625,0.013124207030763202,3.1607955834853034,0.09591159788913599,10.000000000000032,0.012473505409500806,3.164870945846511,0.0947337119158064,10.025538168373936,0.019550614864956867,3.1593658574126144,0.1342577700845432,9.999999996354218
18458.263671875,0.01302440189187301,3.1607945724505453,0.09595851042281253,10.000000000000032,0.012364748101182777,3.164870197833623,0.09477302161682685,10.025538181757424,0.019420542359335758,3.1593640546177073,0.1343190577625961,9.999999996354202
18459.369140625,0.0129247727647102,3.160793559364692,0.09600534009988317,10.000000000000032,0.012268205062114774,3.1648694081622857,0.0948119882918467,10.025538192700797,0.019264277447543526,3.159362423696106,0.13437990811750458,9.999999996354177
18460.4765625,0.012824967603252706,3.1607925406479382,0.09605225239606782,10.000000000000032,0.012173868402608128,3.1648686156355588,0.09485065020082344,10.025538203150344,0.019132287562521215,3.1593606555069234,0.13444032267755218,9.999999996354155
18461.58203125,0.012725338454288186,3.160791519893646,0.09609908183572427,10.000000000000032,0.012064591041475328,3.1648678861802075,0.09488901536341678,10.025538216568412,0.01899506099908644,3.159358931667486,0.13450027845565635,9.999999996354127
18462.689453125,0.012625533271717525,3.1607904934949143,0.09614599389373356,10.000000000000032,0.011971978783481342,3.164867099285994,0.09492703632709847,10.025538226644782,0.018840331053104318,3.1593573235499792,0.1345598023594998,9.999999996354106
18463.794921875,0.012525904102402867,3.1607894650722,0.09619282309529363,10.000000000000032,0.011872783289261727,3.164866342901414,0.09496476489634363,10.025538237985021,0.018712762684600752,3.1593555648983607,0.1346188820803067,9.999999996354083
18464.90234375,0.01242609890017318,3.1607884309915066,0.09623973491444417,10.000000000000032,0.011765409672127795,3.16486562301262,0.09500218084726396,10.02553825095755,0.01856774786653751,3.1593539220007205,0.13467750603532236,9.999999996354065
18466.0078125,0.012326469711959963,3.1607873949003884,0.09628656387722564,10.000000000000032,0.011674742071468463,3.1648648470808713,0.09503925858382732,10.025538260562826,0.01841794970548834,3.159352317563591,0.1347357004963908,9.99999999635404
18467.115234375,0.012226664491525393,3.160786353137752,0.09633347545683395,10.000000000000032,0.01157078299426566,3.164864125730694,0.09507605075476315,10.025538272783333,0.0182912326015228,3.1593505906880908,0.13479344302576823,9.999999996354012
18468.220703125,0.012127035285865192,3.1607853093782485,0.09638030418015468,10.000000000000032,0.011467139348473218,3.16486340923576,0.09511251514340921,10.02553828494114,0.018139739329681527,3.159349019225394,0.13485073574357093,9.999999996353989
18469.328125,0.012027230048679885,3.1607842599336857,0.09642721551953744,10.000000000000032,0.011376045816595777,3.164862653271607,0.09514865241465163,10.02553829454814,0.01799676810229004,3.1593474093308576,0.1349075974370487,9.999999996353965
18470.43359375,0.011927600827024263,3.1607832085058134,0.09647404400271509,10.000000000000032,0.011268603963954005,3.164861961657841,0.09518450300561786,10.025538307396442,0.017867151564058298,3.1593457359967148,0.13496400145339882,9.999999996353951
18471.541015625,0.011827795574542357,3.160782151379343,0.09652095510118887,10.000000000000032,0.011169437282277738,3.1648612467115274,0.09522001533775284,10.025538318586568,0.017711978946354207,3.1593442186498195,0.1350199623747893,9.999999996353925
18472.646484375,0.011728166338342914,3.1607810922831225,0.09656778334354141,10.000000000000032,0.011075705453051771,3.164860518469711,0.09525521520661141,10.02553832864371,0.017575904871884932,3.1593426051420725,0.13507548725041016,9.9999999963539
18473.75390625,0.011628361072018546,3.1607800274747637,0.09661469420042285,10.000000000000032,0.010966819195471425,3.16485984898374,0.09529011956183579,10.025538341718757,0.017440569792504253,3.159341000388582,0.1351305522184638,9.99999999635388
18474.859375,0.011528731822726845,3.160778960710212,0.09666152220126804,10.000000000000032,0.010871686996538179,3.1648591380563076,0.09532468050086587,10.025538352029258,0.01728533854000851,3.1593395164949594,0.13518518017450493,9.99999999635386
18475.966796875,0.01142892654401417,3.160777888219984,0.09670843281587375,10.000000000000032,0.010773887911207577,3.1648584420806043,0.09535894166946841,10.025538362825914,0.017154456489394936,3.1593379108782127,0.1352393650683067,9.999999996353836
18477.072265625,0.01132929728308179,3.1607768137871197,0.09675526057452948,10.000000000000032,0.010665866294588459,3.16485778677824,0.0953928950744043,10.025538375665349,0.017012061611598957,3.1593363805559624,0.13529309150536778,9.999999996353806
18478.1796875,0.011229491993434936,3.1607757336150426,0.09680217094617613,10.000000000000032,0.010573320658044809,3.1648570855275704,0.09542650813876158,10.025538385379365,0.016860117784973507,3.1593349124519974,0.1353463843033767,9.999999996353791
18479.28515625,0.011129862722313458,3.160774651513886,0.09684899846196016,10.000000000000032,0.01047107892243457,3.164856422417806,0.09545982917937648,10.025538396999991,0.01673140558641194,3.1593333325103323,0.13539922640112975,9.999999996353763
18480.392578125,0.011030057423186572,3.1607735636599785,0.09689590858996444,10.000000000000032,0.010365808326117774,3.164855775393977,0.09549282800706399,10.025538409227655,0.01658242498194369,3.1593318723581434,0.13545161437738357,9.999999996353734
18481.498046875,0.010930428143327568,3.1607724738905505,0.0969427358621947,10.000000000000032,0.010273756301937982,3.1648550912281643,0.09552549517055078,10.025538418768962,0.016436149185211545,3.1593304088356793,0.13550356880855347,9.999999996353715
18482.60546875,0.010830622836174789,3.160771378354832,0.0969896457458732,10.000000000000032,0.010167809925777515,3.164854457906946,0.09555787240937401,10.025538431071562,0.016306210461607563,3.159328873004315,0.13555506650564517,9.999999996353683
18483.7109375,0.010730993549029837,3.160770280917152,0.09703647277386755,10.000000000000032,0.010066405475845044,3.1648538162091318,0.09558991560683887,10.025538442458432,0.01615273320590956,3.159327470649901,0.13560611623572458,9.99999999635366
18484.818359375,0.010631188235305308,3.1607691776996436,0.09708338241253696,10.000000000000032,0.009972776620291135,3.164853155859579,0.09562163884847237,10.025538452243923,0.016012878750804746,3.159326009752924,0.13565672916010477,9.999999996353637
18485.923828125,0.010531558942325984,3.1607680725937315,0.09713020919561335,10.000000000000032,0.009864744748152994,3.1648525467101183,0.09565306738125885,10.025538464905916,0.015878684505325265,3.159324533177468,0.13570688189983646,9.999999996353624
18487.03125,0.010431753623483845,3.160766961694454,0.09717711858859035,10.000000000000032,0.009767226222609907,3.16485191108427,0.09568415565882869,10.025538475445982,0.015723735074252218,3.1593231724708857,0.13575659246390104,9.999999996353596
18488.13671875,0.010332124326121721,3.160765848920331,0.09722394512606662,10.000000000000032,0.009670389266076248,3.1648512793453802,0.09571493617068857,10.025538485808807,0.015589363394428086,3.159321720938964,0.13580586035142134,9.99999999635357
18489.244140625,0.01023231900361611,3.160764730339306,0.09727085427266796,10.000000000000032,0.00956227451764328,3.164850688029163,0.09574541148174824,10.025538498432427,0.015449128188173959,3.1593203113930364,0.13585466797714726,9.999999996353548
18490.349609375,0.010132689703322767,3.160763609896995,0.09731768056386203,10.000000000000032,0.00946766333105121,3.1648500622319298,0.09577554627574424,10.025538508322818,0.015295974043070402,3.159318976278446,0.13590303770892265,9.999999996353527
18491.45703125,0.010032884378607818,3.160762483634241,0.09736458946340434,10.000000000000032,0.009366894178581353,3.1648494607650473,0.09580538296068772,10.025538519415607,0.01516480370000728,3.1593175468901813,0.1359509580475897,9.999999996353509
18492.5625,0.009933255076834822,3.160761355523762,0.09741141550763412,10.000000000000032,0.009260602966120912,3.164848881765804,0.09583490196969399,10.025538531617098,0.01501828941191371,3.1593162039874993,0.13599842116234412,9.999999996353495
18493.669921875,0.009833449751364685,3.160760221579305,0.09745832415943426,10.000000000000032,0.00916724271083679,3.1648482712327377,0.09586408569401673,10.025538541189718,0.014869469418247653,3.1593148832289604,0.13604544770288649,9.999999996353479
18494.775390625,0.009741835256177452,3.1607600496253134,0.09747310058912267,10.000000000000032,0.009062828492877133,3.164847698604815,0.09589297541092622,10.025538552957643,0.014738443258898355,3.159313491429315,0.1360920185626838,9.99999999635345
18495.8828125,0.009650058881753961,3.160759874638368,0.09748790304266639,10.000000000000032,0.008959646139890965,3.1648471287058855,0.09592153637091744,10.0255385644766,0.014586961951577257,3.1593122075103546,0.13613813709060957,9.999999996353427
18496.98828125,0.009558444354519685,3.1607596972357057,0.09750267930678712,10.000000000000032,0.008865600854698726,3.1648465391781406,0.09594977173014746,10.025538574121436,0.01444379436889629,3.1593108965515655,0.13618381727718398,9.999999996353413
18498.095703125,0.009466667948467572,3.160759516790462,0.09751748159439391,10.000000000000032,0.0087586797119385,3.164845991662799,0.09597771057535769,10.025538586341671,0.014310014870553488,3.159309555760301,0.13622903768813693,9.999999996353381
18499.201171875,0.009375053390134648,3.1607593339391267,0.09753225769279388,10.000000000000032,0.008659020107810366,3.164845430409267,0.09600531278943149,10.025538597095442,0.014156054888563365,3.1593083184124158,0.13627381139994207,9.999999996353361
18500.30859375,0.009283276953403974,3.1607591480355826,0.0975470598143104,10.000000000000032,0.008562671002375073,3.164844866240474,0.0960326009260045,10.025538607143991,0.014018306154049556,3.1593070201370934,0.13631814244035706,9.99999999635334
18501.4140625,0.00919166236492081,3.160758959735574,0.09756183574683651,10.000000000000032,0.008454958046239297,3.1648443388633583,0.09605958527938457,10.025538619475059,0.013879639987338273,3.159305739165302,0.13636201239465326,9.999999996353315
18502.521484375,0.009099885898461665,3.16075876837373,0.09757663770210956,10.000000000000032,0.00835830169920925,3.1648437883669374,0.09608622999333907,10.025538629566416,0.013726080412317569,3.159304535335511,0.13640544006115687,9.999999996353292
18503.626953125,0.00900827128077665,3.160758574625048,0.09759141346860882,10.000000000000032,0.008258670525334959,3.1648432517950345,0.09611257018653928,10.025538640219276,0.013592116219670746,3.159303258576706,0.13644841910611666,9.99999999635328
18504.734375,0.008916494785539101,3.1607583778049033,0.09760621525748499,10.000000000000032,0.008151898229032886,3.1648427400248638,0.096138596721598,10.025538652312422,0.013447786527205912,3.1593020395432085,0.13649093863294318,9.99999999635326
18505.83984375,0.008824880139600646,3.1607581786075465,0.09762099085780435,10.000000000000032,0.008056952302309631,3.1648422042075595,0.09616428642988707,10.025538661998336,0.013297262195533318,3.1593008584334243,0.13653301825261985,9.99999999635324
18506.947265625,0.008733103616534774,3.1607579763291005,0.09763579248013035,10.000000000000032,0.007953942276138205,3.1648416949650904,0.09618967664797007,10.025538673280879,0.013164599292908167,3.1592996148582624,0.136574643455905,9.999999996353216
18508.052734375,0.008641488943291278,3.16075777168307,0.09765056791411683,10.000000000000032,0.007849515034181777,3.164841195584087,0.09621474263983576,10.025538684853636,0.013015258757288694,3.1592984536154027,0.13661581305251622,9.999999996353194
18509.16015625,0.008549712393347161,3.1607575639463232,0.09766536936973938,10.000000000000032,0.007754668139898446,3.1648406787955627,0.0962394795532107,10.025538694461792,0.012869397441834154,3.1592972896536486,0.13665654228673793,9.999999996353173
18510.265625,0.008458097693747026,3.1607573538516176,0.09768014463723985,10.000000000000032,0.007649019508293741,3.164840194536831,0.0962639173128046,10.025538706231771,0.012735289765460164,3.159296090935106,0.13669681250820168,9.999999996353154
18511.373046875,0.008366321117874751,3.1607571406565707,0.09769494592600572,10.000000000000032,0.007547590255890357,3.1648397065004668,0.09628802205484531,10.025538717151866,0.012582757461371625,3.1592949789586293,0.13673663186793367,9.999999996353125
18512.478515625,0.008274706392866388,3.160756925113191,0.09770972102686726,10.000000000000032,0.007451260240430436,3.1648392125859006,0.09631180718877565,10.02553872700448,0.01244190570598612,3.159293832333312,0.13677600782371632,9.999999996353095
18513.5859375,0.008182929792016031,3.1607567064598427,0.09772452214862307,10.000000000000032,0.007344294547463582,3.1648387498303343,0.09633528900693004,10.025538738998083,0.012304168592461638,3.1592926867807356,0.13681492258551206,9.99999999635307
18514.69140625,0.008091315042547842,3.1607564854677896,0.0977392970826926,10.000000000000032,0.007245712971681414,3.164838274102847,0.09635843350853023,10.025538749290977,0.01215096148255105,3.159291613612948,0.13685339105404154,9.999999996353047
18515.798828125,0.007999538417669491,3.1607562613561417,0.09775409803728516,10.000000000000032,0.007146825015051571,3.1648378053036326,0.09638126696827974,10.025538759609322,0.012014150987784989,3.159290489652308,0.13689141142357533,9.999999996353017
18516.904296875,0.007907923644689884,3.1607560349154147,0.0977688728044097,10.000000000000032,0.00704009752966266,3.164837360429834,0.09640378918028494,10.025538771514025,0.011871584067093245,3.159289400915735,0.1369289710259983,9.999999996353006
18518.01171875,0.007816146996733619,3.160755805345467,0.09778367359168566,10.000000000000032,0.00694348737109126,3.1648368995344205,0.09642597515787077,10.025538781356664,0.011720139265124425,3.159288357471586,0.13696608716420505,9.99999999635298
18519.1171875,0.0077245322011910075,3.1607555734560684,0.09779844819171224,10.000000000000032,0.00684165746251792,3.1648364562740197,0.09644785631316002,10.025538792225333,0.011585392671002821,3.1592872648062427,0.13700274983628952,9.999999996352956
18520.224609375,0.007632755531106911,3.1607553384278213,0.09781324881151834,10.000000000000032,0.006736502477655674,3.164836026555,0.09646941653659377,10.025538803772983,0.011438080477736295,3.1592862313597543,0.1370389543473065,9.999999996352937
18521.330078125,0.0075411407139497014,3.1607551010897503,0.09782802324429392,10.000000000000032,0.006640525282269288,3.1648355837548716,0.09649064545717054,10.025538813437805,0.011290243929060662,3.15928521171635,0.13707471603223367,9.999999996352917
18522.4375,0.007449364022687864,3.160754860603206,0.09784282369647691,10.000000000000032,0.0065361238648756785,3.164835164796221,0.09651157205902403,10.025538824787208,0.011155216540913077,3.159284159421405,0.13711001978632836,9.999999996352894
18523.54296875,0.007357749184864467,3.1607546178164645,0.09785759796184852,10.000000000000032,0.006433366454261477,3.1648347489009807,0.09653216952333424,10.025538835807946,0.011004410204239564,3.159283175673324,0.13714486944982024,9.999999996352875
18524.650390625,0.007265972473374969,3.1607543718716222,0.09787239824625514,10.000000000000032,0.006336642933864967,3.164834327152981,0.09655244277573086,10.025538845575497,0.010860927193400004,3.15928217847854,0.1371792745324386,9.999999996352857
18525.755859375,0.007174357615833801,3.1607541236362113,0.09788717234406982,10.000000000000032,0.006230662653641306,3.16483393014346,0.09657241150085681,10.025538857207492,0.010723436933745252,3.1592811740685494,0.13721321885741816,9.999999996352837
18526.86328125,0.007082580885066736,3.1607538722330744,0.09790197246054676,10.000000000000032,0.006130430797191261,3.1648335283317213,0.09659204646154695,10.025538867674001,0.010571118189181244,3.159280232512942,0.13724671313377065,9.999999996352821
18527.96875,0.006990966008756204,3.1607536185489953,0.09791674639065147,10.000000000000032,0.0060318489565240885,3.164833129663175,0.09661136558073974,10.02553887777482,0.01043156512317967,3.159279260610298,0.13727975917640953,9.999999996352804
18529.076171875,0.006899189259661661,3.1607533616875636,0.09793154633904559,10.000000000000032,0.005925547318502318,3.1648327519943873,0.09663037426327784,10.02553888943765,0.010290227816163481,3.159278308058706,0.13731234392430403,9.999999996352775
18530.181640625,0.006807574365530175,3.1607531025548172,0.09794632010128734,10.000000000000032,0.005827292537227478,3.1648323658127455,0.09664904772334176,10.025538899460042,0.010138626209892863,3.15927740123012,0.1373444818257502,9.99999999635275
18531.2890625,0.006715797599058244,3.1607528402350944,0.09796111988144536,10.000000000000032,0.005726317373810302,3.164831990942907,0.09666741125958565,10.025538910005942,0.010001609170120525,3.1592764603444605,0.1373761670746113,9.999999996352727
18532.39453125,0.006624182688054223,3.160752575653683,0.09797589347567122,10.000000000000032,0.005620939110190022,3.164831630421316,0.09668545690365779,10.025538921448396,0.009856065845305137,3.159275559802598,0.13740739264224666,9.999999996352708
18533.501953125,0.006532405905154991,3.1607523078756685,0.09799069308743985,10.000000000000032,0.005523670756908886,3.164831262027114,0.09670317050559733,10.025538931228601,0.009706985716623276,3.15927468249874,0.13743817265763164,9.999999996352686
18534.607421875,0.00644079097822685,3.1607520378455947,0.09800546651349688,10.000000000000032,0.005420397319279989,3.1648309104000703,0.09672057731205345,10.025538942206415,0.009570525730531356,3.159273779537672,0.13746849572051223,9.999999996352667
18535.71484375,0.006349014179850406,3.1607517646092917,0.09802026595672292,10.000000000000032,0.0053167842834334475,3.1648305658386686,0.09673765862901455,10.025538953258847,0.009421483419401779,3.159272927814717,0.13749836209876481,9.99999999635264
18536.8203125,0.006257399237946561,3.1607514891305564,0.0980350392144581,10.000000000000032,0.0052193165743596795,3.1648302174447527,0.0967544134539478,10.025538963039722,0.00927595618118025,3.1592720778863552,0.13752778220118178,9.999999996352619
18537.927734375,0.006165622425042999,3.1607512104359663,0.09804983848898831,10.000000000000032,0.005114398465184643,3.164829887633438,0.09677086127130062,10.02553897432073,0.009138115210158637,3.159271218782467,0.1375567423856368,9.999999996352598
18539.033203125,0.006074007469111862,3.1607509295085725,0.09806461157824872,10.000000000000032,0.005012868822093024,3.1648295589004785,0.09678697831769002,10.025538984915896,0.0089870969892408,3.159270410641601,0.13758524951725531,9.999999996352571
18540.140625,0.005982230642631273,3.1607506453556984,0.09807941068392988,10.000000000000032,0.004914203534309443,3.1648292320823423,0.0968027750795766,10.025538994902393,0.00884512980124718,3.1592695892440132,0.1376133078932089,9.999999996352548
18541.24609375,0.005890615673621266,3.160750358979648,0.09809418360456258,10.000000000000032,0.004808641840409937,3.1648289223200936,0.09681826116902705,10.025539006285909,0.008704424116064268,3.159268777832866,0.13764090512544977,9.999999996352518
